Epoch,Accuracy,TrainLoss,TestLoss
1,1.5625,2.43883,2.0866
2,43.75,1.94143,1.88368
3,42.1875,1.9253,1.66104
4,73.4375,1.43947,1.45042
5,71.875,1.32206,1.26284
6,70.3125,1.16349,0
7,81.25,0.947715,0.959421
8,78.125,1.00413,0
9,73.4375,0.825148,0.738711
10,70.3125,0.971692,0
11,76.5625,0.742998,0.670245
12,78.125,0.659928,0
13,84.375,0.563281,0.632197
14,76.5625,0.736084,0
15,75,0.786583,0.561836
16,76.5625,0.581807,0
17,82.8125,0.711136,0.574861
18,71.875,0.742808,0
19,85.9375,0.359286,0.57791
20,76.5625,0.805124,0
21,85.9375,0.405027,0.535262
22,79.6875,0.864835,0
23,87.5,0.315777,0.499564
24,89.0625,0.353858,0
25,87.5,0.462795,0.600891
26,78.125,0.691822,0
27,90.625,0.441454,0.527027
28,87.5,0.428427,0
29,89.0625,0.406641,0.420789
30,95.3125,0.215936,0
31,84.375,0.292185,0.367859
32,87.5,0.385076,0
33,90.625,0.413353,0.440154
34,93.75,0.202711,0
35,84.375,0.459627,0.516589
36,89.0625,0.334705,0
37,89.0625,0.425656,0.443125
38,81.25,0.525162,0
39,92.1875,0.239645,0.38552
40,95.3125,0.16497,0
41,90.625,0.284872,0.403225
42,89.0625,0.413913,0
43,89.0625,0.304583,0.386727
44,85.9375,0.3975,0
45,93.75,0.233921,0.36858
46,87.5,0.328736,0
47,90.625,0.259086,0.351669
48,79.6875,0.439705,0
49,93.75,0.20999,0.321437
50,93.75,0.197375,0
51,90.625,0.292393,0.318464
52,90.625,0.390583,0
53,90.625,0.386318,0
54,93.75,0.228894,0
55,95.3125,0.262162,0
56,93.75,0.246469,0
57,96.875,0.137131,0
58,89.0625,0.390389,0
59,89.0625,0.40197,0
60,85.9375,0.413282,0
61,92.1875,0.184012,0
62,93.75,0.192601,0
63,89.0625,0.253893,0
64,93.75,0.375463,0
65,89.0625,0.333417,0
66,93.75,0.212955,0
67,93.75,0.226612,0
68,92.1875,0.24149,0
69,92.1875,0.293175,0
70,90.625,0.280426,0
71,95.3125,0.248221,0
72,95.3125,0.158219,0
73,87.5,0.35602,0
74,90.625,0.231649,0
75,95.3125,0.244646,0
76,93.75,0.210093,0
77,95.3125,0.135456,0
78,89.0625,0.378453,0
79,95.3125,0.176309,0
80,95.3125,0.184775,0
81,84.375,0.499473,0
82,96.875,0.122708,0
83,90.625,0.289662,0
84,93.75,0.307894,0
85,90.625,0.213553,0
86,96.875,0.130804,0
87,85.9375,0.325407,0
88,93.75,0.168088,0
89,93.75,0.21104,0
90,95.3125,0.17772,0
91,93.75,0.141275,0
92,89.0625,0.31226,0
93,93.75,0.237757,0
94,95.3125,0.126752,0
95,95.3125,0.143016,0
96,95.3125,0.213571,0
97,98.4375,0.0628698,0
98,95.3125,0.191641,0
99,93.75,0.193013,0
100,95.3125,0.190426,0
101,92.1875,0.269185,0.268896
102,89.0625,0.307172,0
103,95.3125,0.12162,0
104,98.4375,0.125485,0
105,92.1875,0.240703,0
106,98.4375,0.100177,0
107,93.75,0.325601,0
108,90.625,0.396521,0
109,87.5,0.289913,0
110,89.0625,0.45372,0
111,96.875,0.135322,0
112,95.3125,0.213716,0
113,89.0625,0.312316,0
114,85.9375,0.416517,0
115,92.1875,0.23326,0
116,96.875,0.116255,0
117,98.4375,0.165949,0
118,93.75,0.215435,0
119,92.1875,0.261279,0
120,96.875,0.182664,0
121,95.3125,0.135173,0
122,87.5,0.277666,0
123,92.1875,0.301728,0
124,87.5,0.269513,0
125,90.625,0.223673,0
126,93.75,0.205887,0
127,90.625,0.319796,0
128,93.75,0.129345,0
129,89.0625,0.435679,0
130,92.1875,0.260143,0
131,98.4375,0.0944679,0
132,93.75,0.229853,0
133,90.625,0.420105,0
134,92.1875,0.147482,0
135,92.1875,0.169017,0
136,90.625,0.363322,0
137,89.0625,0.545618,0
138,85.9375,0.394763,0
139,87.5,0.445134,0
140,95.3125,0.291173,0
141,93.75,0.183525,0
142,95.3125,0.141926,0
143,85.9375,0.429348,0
144,95.3125,0.11115,0
145,90.625,0.262041,0
146,95.3125,0.238413,0
147,87.5,0.29178,0
148,90.625,0.432746,0
149,93.75,0.243693,0
150,90.625,0.335158,0
151,92.1875,0.302283,0.212044
152,92.1875,0.140021,0
153,93.75,0.25836,0
154,98.4375,0.0830248,0
155,95.3125,0.144216,0
156,96.875,0.121624,0
157,92.1875,0.310517,0
158,93.75,0.171964,0
159,95.3125,0.233485,0
160,82.8125,0.810085,0
161,84.375,0.528435,0
162,96.875,0.085391,0
163,100,0.0755172,0
164,90.625,0.29686,0
165,95.3125,0.213646,0
166,85.9375,0.331025,0
167,87.5,0.312009,0
168,85.9375,0.453294,0
169,85.9375,0.373793,0
170,90.625,0.311121,0
171,95.3125,0.222579,0
172,92.1875,0.314721,0
173,95.3125,0.185416,0
174,95.3125,0.164114,0
175,100,0.117199,0
176,90.625,0.306152,0
177,98.4375,0.109751,0
178,93.75,0.189253,0
179,93.75,0.163254,0
180,92.1875,0.209528,0
181,90.625,0.271148,0
182,89.0625,0.256731,0
183,89.0625,0.340478,0
184,95.3125,0.173236,0
185,98.4375,0.135565,0
186,93.75,0.184605,0
187,95.3125,0.141048,0
188,96.875,0.144266,0
189,93.75,0.178741,0
190,98.4375,0.108849,0
191,90.625,0.205199,0
192,93.75,0.184995,0
193,92.1875,0.216081,0
194,90.625,0.220829,0
195,93.75,0.119846,0
196,90.625,0.27712,0
197,92.1875,0.362378,0
198,92.1875,0.395243,0
199,95.3125,0.248357,0
200,92.1875,0.180839,0
201,96.875,0.111963,0.252763
202,93.75,0.17465,0
203,90.625,0.369926,0
204,92.1875,0.244308,0
205,89.0625,0.244509,0
206,87.5,0.322522,0
207,96.875,0.106498,0
208,95.3125,0.128984,0
209,93.75,0.152862,0
210,90.625,0.238332,0
211,96.875,0.141614,0
212,92.1875,0.232714,0
213,100,0.0557242,0
214,93.75,0.236518,0
215,93.75,0.339582,0
216,98.4375,0.101715,0
217,93.75,0.15328,0
218,95.3125,0.145732,0
219,90.625,0.347489,0
220,96.875,0.150712,0
221,93.75,0.138021,0
222,95.3125,0.130042,0
223,93.75,0.212242,0
224,92.1875,0.210211,0
225,90.625,0.314346,0
226,98.4375,0.0739786,0
227,96.875,0.118403,0
228,96.875,0.192625,0
229,92.1875,0.138692,0
230,92.1875,0.171081,0
231,90.625,0.36767,0
232,93.75,0.218633,0
233,93.75,0.178343,0
234,100,0.0610218,0
235,95.3125,0.0788948,0
236,96.875,0.0868195,0
237,90.625,0.254209,0
238,93.75,0.157593,0
239,95.3125,0.13427,0
240,96.875,0.141333,0
241,96.875,0.0953147,0
242,96.875,0.0697166,0
243,96.875,0.134587,0
244,98.4375,0.101719,0
245,98.4375,0.0556433,0
246,96.875,0.123827,0
247,93.75,0.256039,0
248,96.875,0.139433,0
249,95.3125,0.159757,0
250,95.3125,0.227244,0
251,90.625,0.257995,0.111271
252,98.4375,0.064131,0
253,96.875,0.0632171,0
254,95.3125,0.118715,0
255,98.4375,0.0731366,0
256,98.4375,0.0856186,0
257,98.4375,0.0469898,0
258,95.3125,0.141492,0
259,95.3125,0.159092,0
260,96.875,0.0957702,0
261,95.3125,0.150334,0
262,93.75,0.239244,0
263,98.4375,0.0948592,0
264,95.3125,0.14635,0
265,95.3125,0.110808,0
266,95.3125,0.155625,0
267,93.75,0.158284,0
268,95.3125,0.168523,0
269,93.75,0.115719,0
270,95.3125,0.144859,0
271,96.875,0.0552566,0
272,95.3125,0.146198,0
273,95.3125,0.170912,0
274,95.3125,0.195831,0
275,92.1875,0.243804,0
276,98.4375,0.0405432,0
277,95.3125,0.14748,0
278,93.75,0.189835,0
279,93.75,0.179456,0
280,93.75,0.124038,0
281,93.75,0.141514,0
282,95.3125,0.147957,0
283,96.875,0.152056,0
284,96.875,0.108241,0
285,100,0.0230486,0
286,96.875,0.0712251,0
287,95.3125,0.218781,0
288,98.4375,0.0672001,0
289,98.4375,0.068096,0
290,96.875,0.0823804,0
291,95.3125,0.110483,0
292,96.875,0.0953583,0
293,98.4375,0.0693582,0
294,96.875,0.0588041,0
295,98.4375,0.0409951,0
296,96.875,0.0502036,0
297,100,0.0249922,0
298,98.4375,0.0545493,0
299,96.875,0.215208,0
300,98.4375,0.0697086,0
301,96.875,0.131377,0.106417
302,98.4375,0.107416,0
303,92.1875,0.299314,0
304,98.4375,0.0524535,0
305,96.875,0.111261,0
306,95.3125,0.134107,0
307,100,0.0446727,0
308,100,0.0276375,0
309,100,0.0166036,0
310,92.1875,0.216577,0
311,100,0.0387639,0
312,100,0.0433477,0
313,93.75,0.177055,0
314,92.1875,0.180072,0
315,98.4375,0.0625731,0
316,92.1875,0.283674,0
317,96.875,0.105474,0
318,98.4375,0.145522,0
319,100,0.0271898,0
320,95.3125,0.0791425,0
321,100,0.0416714,0
322,96.875,0.074214,0
323,95.3125,0.127273,0
324,93.75,0.324645,0
325,93.75,0.259267,0
326,96.875,0.112057,0
327,96.875,0.0943205,0
328,93.75,0.148492,0
329,93.75,0.177132,0
330,98.4375,0.12835,0
331,95.3125,0.126908,0
332,93.75,0.139072,0
333,98.4375,0.0589943,0
334,98.4375,0.0892798,0
335,95.3125,0.109846,0
336,96.875,0.052504,0
337,98.4375,0.0374449,0
338,95.3125,0.175286,0
339,100,0.0333418,0
340,100,0.0571859,0
341,100,0.0134755,0
342,100,0.0443141,0
343,90.625,0.229895,0
344,96.875,0.17124,0
345,96.875,0.0596038,0
346,96.875,0.129491,0
347,92.1875,0.327068,0
348,98.4375,0.0651048,0
349,96.875,0.0925806,0
350,100,0.00528229,0
351,96.875,0.0650621,0.124991
352,90.625,0.225544,0
353,93.75,0.238457,0
354,92.1875,0.225479,0
355,95.3125,0.13366,0
356,92.1875,0.136951,0
357,96.875,0.0809184,0
358,100,0.0405811,0
359,100,0.0146106,0
360,98.4375,0.0918075,0
361,95.3125,0.290221,0
362,93.75,0.130622,0
363,96.875,0.125862,0
364,100,0.0113954,0
365,98.4375,0.0467253,0
366,96.875,0.126522,0
367,100,0.0431729,0
368,96.875,0.0679986,0
369,96.875,0.119355,0
370,95.3125,0.139374,0
371,93.75,0.157381,0
372,96.875,0.0693226,0
373,98.4375,0.140455,0
374,95.3125,0.140923,0
375,96.875,0.193404,0
376,95.3125,0.136414,0
377,93.75,0.103394,0
378,96.875,0.0684683,0
379,96.875,0.067449,0
380,95.3125,0.0999313,0
381,100,0.0246929,0
382,95.3125,0.118254,0
383,98.4375,0.0695946,0
384,96.875,0.122566,0
385,92.1875,0.206628,0
386,98.4375,0.0773789,0
387,98.4375,0.090777,0
388,93.75,0.252334,0
389,100,0.0341283,0
390,95.3125,0.115219,0
391,96.875,0.0467768,0
392,100,0.0192472,0
393,98.4375,0.0799376,0
394,93.75,0.11106,0
395,96.875,0.0589353,0
396,93.75,0.13294,0
397,98.4375,0.0257242,0
398,100,0.016828,0
399,96.875,0.130982,0
400,96.875,0.242196,0
401,98.4375,0.0477772,0.0999925
402,96.875,0.185641,0
403,100,0.0384352,0
404,95.3125,0.202542,0
405,98.4375,0.0594169,0
406,96.875,0.0691688,0
407,96.875,0.107689,0
408,95.3125,0.0925959,0
409,96.875,0.0798,0
410,98.4375,0.0319554,0
411,100,0.0272405,0
412,98.4375,0.106643,0
413,93.75,0.266051,0
414,96.875,0.0805921,0
415,95.3125,0.167465,0
416,95.3125,0.193059,0
417,93.75,0.357643,0
418,90.625,0.289761,0
419,98.4375,0.0597824,0
420,96.875,0.170695,0
421,96.875,0.181527,0
422,100,0.00864891,0
423,100,0.0283897,0
424,98.4375,0.086184,0
425,95.3125,0.235579,0
426,93.75,0.189841,0
427,100,0.0269778,0
428,96.875,0.0599428,0
429,98.4375,0.0748061,0
430,92.1875,0.154374,0
431,96.875,0.100557,0
432,90.625,0.124248,0
433,93.75,0.114581,0
434,98.4375,0.0712758,0
435,95.3125,0.111076,0
436,96.875,0.164598,0
437,96.875,0.0823779,0
438,98.4375,0.044689,0
439,98.4375,0.0353403,0
440,93.75,0.15822,0
441,98.4375,0.0489892,0
442,98.4375,0.0449376,0
443,98.4375,0.0451951,0
444,90.625,0.298829,0
445,98.4375,0.0661454,0
446,96.875,0.0914626,0
447,96.875,0.0775424,0
448,92.1875,0.392623,0
449,96.875,0.141894,0
450,95.3125,0.143955,0
451,98.4375,0.0343615,0.0854277
452,100,0.0342612,0
453,98.4375,0.0750169,0
454,98.4375,0.060544,0
455,98.4375,0.0563442,0
456,93.75,0.164533,0
457,96.875,0.113023,0
458,95.3125,0.185491,0
459,96.875,0.10507,0
460,98.4375,0.0834146,0
461,95.3125,0.086283,0
462,98.4375,0.0357735,0
463,93.75,0.0824894,0
464,96.875,0.15498,0
465,96.875,0.108681,0
466,96.875,0.0666906,0
467,96.875,0.125985,0
468,98.4375,0.0865675,0
469,98.4375,0.0646199,0
470,95.3125,0.104523,0
471,95.3125,0.0990549,0
472,95.3125,0.121713,0
473,100,0.0194601,0
474,98.4375,0.0331543,0
475,96.875,0.041735,0
476,100,0.0287648,0
477,93.75,0.14313,0
478,98.4375,0.0546974,0
479,96.875,0.104117,0
480,96.875,0.120923,0
481,98.4375,0.0476325,0
482,98.4375,0.0483949,0
483,95.3125,0.0850194,0
484,98.4375,0.100238,0
485,96.875,0.0441898,0
486,100,0.0440232,0
487,98.4375,0.064864,0
488,95.3125,0.120392,0
489,92.1875,0.255218,0
490,95.3125,0.153012,0
491,95.3125,0.12963,0
492,96.875,0.118408,0
493,95.3125,0.0589363,0
494,92.1875,0.223487,0
495,95.3125,0.145021,0
496,93.75,0.343283,0
497,93.75,0.213232,0
498,93.75,0.0943126,0
499,96.875,0.0726051,0
500,96.875,0.140694,0
501,92.1875,0.200061,0.0837037
502,93.75,0.198865,0
503,98.4375,0.0578833,0
504,98.4375,0.0397256,0
505,95.3125,0.0868048,0
506,96.875,0.121559,0
507,95.3125,0.194604,0
508,96.875,0.0780156,0
509,96.875,0.108663,0
510,100,0.0247627,0
511,95.3125,0.11389,0
512,96.875,0.101888,0
513,96.875,0.146395,0
514,96.875,0.128932,0
515,100,0.0223625,0
516,98.4375,0.0339974,0
517,98.4375,0.0919443,0
518,95.3125,0.0883072,0
519,98.4375,0.0565313,0
520,98.4375,0.0848372,0
521,98.4375,0.0745347,0
522,98.4375,0.0638916,0
523,96.875,0.119764,0
524,98.4375,0.0491911,0
525,98.4375,0.0561301,0
526,100,0.032789,0
527,98.4375,0.0373006,0
528,95.3125,0.164047,0
529,98.4375,0.0335145,0
530,98.4375,0.0474596,0
531,100,0.0194392,0
532,98.4375,0.0757459,0
533,96.875,0.103101,0
534,100,0.0164872,0
535,98.4375,0.0912592,0
536,100,0.0220289,0
537,98.4375,0.041662,0
538,93.75,0.228242,0
539,98.4375,0.0741713,0
540,93.75,0.182447,0
541,98.4375,0.0556098,0
542,92.1875,0.257355,0
543,90.625,0.191398,0
544,98.4375,0.0614401,0
545,96.875,0.174897,0
546,95.3125,0.210036,0
547,100,0.0187627,0
548,92.1875,0.165492,0
549,98.4375,0.0404197,0
550,98.4375,0.0757767,0
551,95.3125,0.202325,0.0742921
552,98.4375,0.0545913,0
553,98.4375,0.0384596,0
554,96.875,0.0619151,0
555,96.875,0.220714,0
556,100,0.0142008,0
557,96.875,0.140362,0
558,98.4375,0.046084,0
559,100,0.0385903,0
560,100,0.0301207,0
561,93.75,0.151563,0
562,98.4375,0.0529425,0
563,95.3125,0.119848,0
564,95.3125,0.178574,0
565,96.875,0.125721,0
566,96.875,0.0703574,0
567,98.4375,0.0495816,0
568,100,0.022488,0
569,96.875,0.073019,0
570,95.3125,0.226056,0
571,98.4375,0.0473194,0
572,98.4375,0.113438,0
573,98.4375,0.053538,0
574,96.875,0.104636,0
575,95.3125,0.148538,0
576,96.875,0.0954501,0
577,96.875,0.0729839,0
578,98.4375,0.0814481,0
579,96.875,0.199519,0
580,95.3125,0.207592,0
581,95.3125,0.111451,0
582,96.875,0.0504316,0
583,96.875,0.107222,0
584,93.75,0.171045,0
585,93.75,0.18781,0
586,92.1875,0.224013,0
587,96.875,0.0988925,0
588,100,0.0425801,0
589,96.875,0.0998285,0
590,96.875,0.105831,0
591,98.4375,0.11439,0
592,95.3125,0.153946,0
593,98.4375,0.0538503,0
594,95.3125,0.0739931,0
595,96.875,0.131812,0
596,98.4375,0.0525475,0
597,100,0.028709,0
598,100,0.027138,0
599,96.875,0.082233,0
600,96.875,0.09418,0
601,98.4375,0.085281,0.0969574
602,96.875,0.109156,0
603,98.4375,0.0774584,0
604,93.75,0.16207,0
605,90.625,0.227263,0
606,96.875,0.117014,0
607,100,0.0118902,0
608,100,0.0171592,0
609,96.875,0.0856663,0
610,96.875,0.111453,0
611,100,0.00894059,0
612,100,0.0342367,0
613,96.875,0.126573,0
614,95.3125,0.127001,0
615,92.1875,0.242043,0
616,90.625,0.265235,0
617,98.4375,0.0854609,0
618,100,0.0354716,0
619,95.3125,0.0688302,0
620,92.1875,0.201281,0
621,96.875,0.0861009,0
622,95.3125,0.181087,0
623,96.875,0.133697,0
624,96.875,0.106278,0
625,92.1875,0.194189,0
626,96.875,0.0773263,0
627,100,0.0291235,0
628,98.4375,0.12765,0
629,100,0.0171934,0
630,98.4375,0.109838,0
631,98.4375,0.102424,0
632,96.875,0.0963249,0
633,96.875,0.071326,0
634,98.4375,0.0497977,0
635,95.3125,0.119764,0
636,96.875,0.0655816,0
637,95.3125,0.196692,0
638,95.3125,0.0964602,0
639,96.875,0.0688906,0
640,96.875,0.0361762,0
641,96.875,0.124646,0
642,96.875,0.0835472,0
643,98.4375,0.0325514,0
644,95.3125,0.108289,0
645,98.4375,0.0928443,0
646,90.625,0.19221,0
647,96.875,0.0907862,0
648,98.4375,0.0814171,0
649,95.3125,0.101947,0
650,98.4375,0.105774,0
651,100,0.0299129,0.0776037
652,98.4375,0.101581,0
653,98.4375,0.0392628,0
654,98.4375,0.0416784,0
655,96.875,0.104752,0
656,98.4375,0.0793291,0
657,95.3125,0.178071,0
658,98.4375,0.0306466,0
659,98.4375,0.0374009,0
660,95.3125,0.0709314,0
661,98.4375,0.0245884,0
662,95.3125,0.158325,0
663,95.3125,0.11181,0
664,92.1875,0.22417,0
665,95.3125,0.135931,0
666,98.4375,0.166587,0
667,98.4375,0.0436079,0
668,96.875,0.0796237,0
669,98.4375,0.0714231,0
670,96.875,0.205146,0
671,98.4375,0.0831076,0
672,100,0.0565627,0
673,93.75,0.14501,0
674,96.875,0.114215,0
675,98.4375,0.0586413,0
676,98.4375,0.0613469,0
677,100,0.0128149,0
678,96.875,0.0786745,0
679,96.875,0.166703,0
680,98.4375,0.0427437,0
681,98.4375,0.0899397,0
682,98.4375,0.0613857,0
683,98.4375,0.132089,0
684,100,0.013113,0
685,96.875,0.0971703,0
686,96.875,0.159845,0
687,96.875,0.0693831,0
688,96.875,0.125861,0
689,95.3125,0.103069,0
690,98.4375,0.0514976,0
691,98.4375,0.0317306,0
692,98.4375,0.0587479,0
693,98.4375,0.0647243,0
694,98.4375,0.0614377,0
695,95.3125,0.225714,0
696,98.4375,0.0743719,0
697,96.875,0.0531173,0
698,96.875,0.0605456,0
699,98.4375,0.0474449,0
700,96.875,0.0722115,0
701,98.4375,0.107714,0.0744415
702,98.4375,0.0596268,0
703,98.4375,0.0465198,0
704,98.4375,0.0628469,0
705,95.3125,0.0915597,0
706,98.4375,0.133426,0
707,95.3125,0.0883511,0
708,96.875,0.0933456,0
709,96.875,0.0795499,0
710,96.875,0.0884967,0
711,92.1875,0.146571,0
712,100,0.0319629,0
713,92.1875,0.146359,0
714,96.875,0.120898,0
715,100,0.0379841,0
716,95.3125,0.0833529,0
717,98.4375,0.0877013,0
718,96.875,0.104402,0
719,98.4375,0.0474674,0
720,96.875,0.0896418,0
721,96.875,0.0995158,0
722,98.4375,0.0541502,0
723,89.0625,0.333427,0
724,95.3125,0.128607,0
725,95.3125,0.135322,0
726,95.3125,0.0938517,0
727,98.4375,0.0222012,0
728,95.3125,0.0511311,0
729,98.4375,0.0441982,0
730,98.4375,0.0851652,0
731,93.75,0.162408,0
732,100,0.0241477,0
733,98.4375,0.0546273,0
734,98.4375,0.0217813,0
735,93.75,0.187391,0
736,98.4375,0.0600242,0
737,96.875,0.100758,0
738,95.3125,0.0689221,0
739,95.3125,0.192153,0
740,98.4375,0.0838419,0
741,93.75,0.170457,0
742,90.625,0.307415,0
743,96.875,0.0561087,0
744,93.75,0.219898,0
745,100,0.0128645,0
746,96.875,0.104534,0
747,95.3125,0.153037,0
748,96.875,0.0693639,0
749,93.75,0.136772,0
750,98.4375,0.0703577,0
751,98.4375,0.0532963,0.0780239
752,93.75,0.164358,0
753,100,0.0258271,0
754,100,0.0236994,0
755,96.875,0.121198,0
756,98.4375,0.0940002,0
757,96.875,0.096565,0
758,98.4375,0.0281801,0
759,96.875,0.111226,0
760,98.4375,0.0647466,0
761,98.4375,0.0870088,0
762,100,0.0190814,0
763,98.4375,0.0309951,0
764,100,0.0160291,0
765,93.75,0.221796,0
766,89.0625,0.318734,0
767,95.3125,0.178253,0
768,98.4375,0.0581856,0
769,98.4375,0.0734632,0
770,96.875,0.0936182,0
771,100,0.0160144,0
772,98.4375,0.0336329,0
773,98.4375,0.0314164,0
774,92.1875,0.166277,0
775,93.75,0.198658,0
776,96.875,0.105017,0
777,98.4375,0.0283095,0
778,98.4375,0.0643347,0
779,100,0.0198224,0
780,92.1875,0.279345,0
781,98.4375,0.0433148,0
782,100,0.0397943,0
783,100,0.0267988,0
784,96.875,0.0560495,0
785,93.75,0.180897,0
786,98.4375,0.0356467,0
787,96.875,0.0994244,0
788,89.0625,0.330633,0
789,98.4375,0.0672925,0
790,96.875,0.233808,0
791,100,0.0292789,0
792,98.4375,0.0410208,0
793,96.875,0.141254,0
794,95.3125,0.109561,0
795,95.3125,0.0700005,0
796,96.875,0.0955065,0
797,98.4375,0.0458968,0
798,98.4375,0.0268738,0
799,100,0.0297634,0
800,98.4375,0.0719694,0
801,93.75,0.23485,0.0724482
802,93.75,0.111454,0
803,98.4375,0.0624878,0
804,100,0.0225433,0
805,98.4375,0.096587,0
806,96.875,0.103581,0
807,96.875,0.057309,0
808,98.4375,0.0465491,0
809,98.4375,0.117394,0
810,98.4375,0.0578069,0
811,100,0.0198008,0
812,96.875,0.110577,0
813,93.75,0.165786,0
814,93.75,0.104885,0
815,96.875,0.138028,0
816,95.3125,0.0748552,0
817,96.875,0.170403,0
818,96.875,0.0906046,0
819,100,0.0151804,0
820,96.875,0.0467242,0
821,98.4375,0.022674,0
822,100,0.0196482,0
823,100,0.0282253,0
824,96.875,0.103993,0
825,98.4375,0.0538747,0
826,95.3125,0.16138,0
827,93.75,0.156981,0
828,93.75,0.349043,0
829,98.4375,0.0684389,0
830,98.4375,0.0356282,0
831,100,0.0541409,0
832,98.4375,0.150465,0
833,100,0.0243992,0
834,98.4375,0.0589592,0
835,98.4375,0.0517281,0
836,96.875,0.0861753,0
837,98.4375,0.040976,0
838,95.3125,0.0872274,0
839,92.1875,0.169993,0
840,96.875,0.0864903,0
841,98.4375,0.0597302,0
842,95.3125,0.161238,0
843,98.4375,0.0508473,0
844,96.875,0.0739499,0
845,98.4375,0.043127,0
846,96.875,0.0824848,0
847,100,0.0259305,0
848,98.4375,0.082586,0
849,98.4375,0.0447849,0
850,100,0.018437,0
851,98.4375,0.0396156,0.0580503
852,98.4375,0.0856297,0
853,98.4375,0.0615217,0
854,98.4375,0.0484424,0
855,98.4375,0.037348,0
856,96.875,0.0718871,0
857,100,0.0148979,0
858,98.4375,0.0727983,0
859,100,0.0541936,0
860,100,0.0235719,0
861,98.4375,0.038201,0
862,100,0.00825042,0
863,100,0.0254275,0
864,100,0.0350827,0
865,96.875,0.108179,0
866,100,0.0255692,0
867,100,0.0265616,0
868,96.875,0.158327,0
869,98.4375,0.104326,0
870,100,0.0256058,0
871,96.875,0.133853,0
872,98.4375,0.0573217,0
873,96.875,0.106644,0
874,95.3125,0.0813181,0
875,100,0.016795,0
876,98.4375,0.0339797,0
877,100,0.03428,0
878,100,0.0272653,0
879,98.4375,0.0522696,0
880,95.3125,0.0687175,0
881,98.4375,0.0364223,0
882,96.875,0.0647704,0
883,95.3125,0.142924,0
884,98.4375,0.0196809,0
885,93.75,0.150997,0
886,96.875,0.0624125,0
887,100,0.0126557,0
888,98.4375,0.0784059,0
889,100,0.0163848,0
890,98.4375,0.0341767,0
891,96.875,0.0607262,0
892,98.4375,0.0685101,0
893,100,0.00764211,0
894,98.4375,0.0268131,0
895,95.3125,0.0722227,0
896,96.875,0.0654779,0
897,98.4375,0.0854225,0
898,98.4375,0.0726241,0
899,96.875,0.0755598,0
900,96.875,0.0628103,0
901,98.4375,0.0595879,0.0668004
902,100,0.0174148,0
903,92.1875,0.217177,0
904,100,0.0166182,0
905,96.875,0.0491399,0
906,96.875,0.114727,0
907,98.4375,0.0688647,0
908,93.75,0.112759,0
909,100,0.00949288,0
910,100,0.00552123,0
911,100,0.00495073,0
912,100,0.00639212,0
913,98.4375,0.0263617,0
914,100,0.0133331,0
915,100,0.00844196,0
916,100,0.00566586,0
917,100,0.0121952,0
918,100,0.00799433,0
919,100,0.0348537,0
920,98.4375,0.109824,0
921,100,0.000979821,0
922,100,0.000701161,0
923,100,0.00153294,0
924,100,0.00479682,0
925,100,0.00181689,0
926,100,0.00544222,0
927,95.3125,0.109281,0
928,98.4375,0.0578779,0
929,96.875,0.0730561,0
930,100,0.00445392,0
931,100,0.00568178,0
932,98.4375,0.0256172,0
933,96.875,0.157386,0
934,87.5,0.326818,0
935,100,0.0126969,0
936,100,0.0049505,0
937,98.4375,0.330031,0
